sub_begin_time|sub_end_time|text|class
00:49:12|00:49:15|"<font color=""#CCCCCC"">president</font><font color=""#E5E5E5""> Trump is</font><font color=""#CCCCCC""> president is because</font>"|NA
00:49:14|00:49:17|"<font color=""#CCCCCC"">you have a woman who</font><font color=""#E5E5E5""> posed</font><font color=""#CCCCCC""> alongside</font>"|NA
00:49:15|00:49:19|"people<font color=""#E5E5E5""> who are attempting to</font><font color=""#CCCCCC""> murder</font>"|NA
00:49:17|00:49:21|"American<font color=""#E5E5E5""> soldiers and she's saying that</font>"|NA
00:49:19|00:49:22|"she's<font color=""#CCCCCC""> not proud of America today</font><font color=""#E5E5E5""> if you</font>"|NA
00:49:21|00:49:24|"have to choose<font color=""#CCCCCC""> between Jane Fonda</font><font color=""#E5E5E5""> and</font>"|NA
00:49:22|00:49:27|"Donald Trump<font color=""#E5E5E5""> people</font><font color=""#CCCCCC""> are</font><font color=""#E5E5E5""> gonna choose</font>"|NA
00:49:24|00:49:29|"Donald Trump<font color=""#E5E5E5""> it's that simple</font><font color=""#CCCCCC""> okay</font><font color=""#E5E5E5""> we'll</font>"|NA
00:49:27|00:49:30|"be<font color=""#E5E5E5""> back</font><font color=""#CCCCCC""> here tomorrow with more</font>"|NA
00:49:29|00:49:32|"breakdown<font color=""#CCCCCC""> of the day's news and politics</font>"|NA
00:49:30|00:49:33|"<font color=""#CCCCCC"">we'll</font><font color=""#E5E5E5""> be in Tennessee</font><font color=""#CCCCCC""> when</font><font color=""#E5E5E5""> I'm giving a</font>"|NA
00:49:32|00:49:34|"speech<font color=""#CCCCCC""> at University of</font><font color=""#E5E5E5""> Tennessee</font>"|NA
00:49:33|00:49:36|"<font color=""#CCCCCC"">Knoxville</font>"|NA
00:49:34|00:49:38|"I believe it's sold<font color=""#E5E5E5""> out already</font><font color=""#CCCCCC""> if it's</font>"|NA
00:49:36|00:49:39|"<font color=""#E5E5E5"">not you can go over and and check it out</font>"|NA
00:49:38|00:49:41|"over at<font color=""#E5E5E5""> the Yap website and then give</font>"|NA
00:49:39|00:49:42|"you some ticket<font color=""#CCCCCC""> information you may be</font>"|NA
00:49:41|00:49:44|"able<font color=""#E5E5E5""> to buy a scalped ticket I've seen a</font>"|NA
00:49:42|00:49:45|"few of<font color=""#E5E5E5""> those on sale</font><font color=""#CCCCCC""> in any case I look</font>"|NA
00:49:44|00:49:46|"forward<font color=""#E5E5E5""> to seeing</font><font color=""#CCCCCC""> all you there and</font>"|NA
00:49:45|00:49:49|"seeing<font color=""#E5E5E5""> you then I'm Ben Shapiro this is</font>"|NA
00:49:46|00:49:49|the Ben Shapiro show|NA
00:49:49|00:49:54|[Music] </st>|NA
